;  LST file generated by mikroListExporter - v.2.0 
; Date/Time: 26-Sep-15 08:31:00 PM
;----------------------------------------------

;Address Opcode 	ASM
____SysVT:
0x0000	0x1FFC2000  	536879100
;__Lib_MathDouble.c, 526 :: 		
0x15AC	0x18AA    ADDS	R2, R5, R2
;__Lib_MathDouble.c, 527 :: 		
0x15AE	0x0C12    LSRS	R2, R2, #16
;__Lib_MathDouble.c, 528 :: 		
0x15B0	0x2501    MOVS	R5, #1
;__Lib_MathDouble.c, 529 :: 		
0x15B2	0x397F    SUBS	R1, #127
;__Lib_MathDouble.c, 530 :: 		
0x15B4	0x1C52    ADDS	R2, R2, #1
;__Lib_MathDouble.c, 531 :: 		
0x15B6	0x03AD    LSLS	R5, R5, #14
;__Lib_MathDouble.c, 532 :: 		
0x15B8	0x1952    ADDS	R2, R2, R5
;__Lib_MathDouble.c, 533 :: 		
0x15BA	0x0412    LSLS	R2, R2, #16
;__Lib_MathDouble.c, 534 :: 		
0x15BC	0x0424    LSLS	R4, R4, #16
;__Lib_MathDouble.c, 535 :: 		
0x15BE	0xD000    BEQ	_Mul_FP_Lab_2
;__Lib_MathDouble.c, 536 :: 		
0x15C0	0x1C52    ADDS	R2, R2, #1
;__Lib_MathDouble.c, 538 :: 		
_Mul_FP_Lab_2:
;__Lib_MathDouble.c, 539 :: 		
0x15C2	0x4310    ORRS	R0, R2
;__Lib_MathDouble.c, 540 :: 		
0x15C4	0xD401    BMI	_Mul_FP_Lab_3
;__Lib_MathDouble.c, 541 :: 		
0x15C6	0x0040    LSLS	R0, R0, #1
;__Lib_MathDouble.c, 542 :: 		
0x15C8	0x1E49    SUBS	R1, R1, #1
;__Lib_MathDouble.c, 544 :: 		
_Mul_FP_Lab_3:
;__Lib_MathDouble.c, 545 :: 		
0x15CA	0xB2C2    UXTB	R2, R0
;__Lib_MathDouble.c, 546 :: 		
0x15CC	0x060C    LSLS	R4, R1, #24
;__Lib_MathDouble.c, 547 :: 		
0x15CE	0x09C0    LSRS	R0, R0, #7
;__Lib_MathDouble.c, 548 :: 		
0x15D0	0x1820    ADDS	R0, R4, R0
;__Lib_MathDouble.c, 549 :: 		
0x15D2	0x1C40    ADDS	R0, R0, #1
;__Lib_MathDouble.c, 550 :: 		
0x15D4	0x0840    LSRS	R0, R0, #1
;__Lib_MathDouble.c, 551 :: 		
0x15D6	0x2A80    CMP	R2, #128
;__Lib_MathDouble.c, 552 :: 		
0x15D8	0xD002    BEQ	_Mul_FP_Lab_4
;__Lib_MathDouble.c, 553 :: 		
0x15DA	0xE003    B	_Mul_FP_Lab_5
;__Lib_MathDouble.c, 555 :: 		
_Mul_FP_Lab_1:
;__Lib_MathDouble.c, 556 :: 		
0x15DC	0x2000    MOVS	R0, #0
;__Lib_MathDouble.c, 558 :: 		
0x15DE	0xE005    B	_Mul_FP_Lab_end
;__Lib_MathDouble.c, 561 :: 		
_Mul_FP_Lab_4:
;__Lib_MathDouble.c, 562 :: 		
0x15E0	0x0840    LSRS	R0, R0, #1
;__Lib_MathDouble.c, 563 :: 		
0x15E2	0x0040    LSLS	R0, R0, #1
;__Lib_MathDouble.c, 565 :: 		
_Mul_FP_Lab_5:
;__Lib_MathDouble.c, 566 :: 		
0x15E4	0x2900    CMP	R1, #0
;__Lib_MathDouble.c, 567 :: 		
0x15E6	0xDA00    BGE	_Mul_FP_Lab_6
;__Lib_MathDouble.c, 568 :: 		
0x15E8	0x2000    MOVS	R0, #0
;__Lib_MathDouble.c, 570 :: 		
_Mul_FP_Lab_6:
;__Lib_MathDouble.c, 571 :: 		
0x15EA	0x4318    ORRS	R0, R3
;__Lib_MathDouble.c, 573 :: 		
_Mul_FP_Lab_end:
;__Lib_MathDouble.c, 574 :: 		
0x15EC	0xBC70    POP	(R4, R5, R6)
;__Lib_MathDouble.c, 576 :: 		
L_end__Mul_FP:
0x15EE	0xB001    ADD	SP, SP, #4
0x15F0	0x4770    BX	LR
; end of __Mul_FP
_sin:
;__Lib_CMath.c, 263 :: 		
0x15F4	0xB500    PUSH	(R14)
0x15F6	0xB084    SUB	SP, SP, #16
0x15F8	0x9002    STR	R0, [SP, #8]
;__Lib_CMath.c, 281 :: 		
0x15FA	0x2100    MOVS	R1, #0
0x15FC	0x9101    STR	R1, [SP, #4]
;__Lib_CMath.c, 282 :: 		
0x15FE	0x9A02    LDR	R2, [SP, #8]
0x1600	0x2000    MOVS	R0, #0
0x1602	0xF7FEFFCF  BL	__Compare_FP+0
0x1606	0xDD01    BLE	L__sin131
0x1608	0x2001    MOVS	R0, #1
0x160A	0xE000    B	L__sin132
L__sin131:
0x160C	0x2000    MOVS	R0, #0
L__sin132:
0x160E	0x2800    CMP	R0, #0
0x1610	0xD005    BEQ	L_sin48
;__Lib_CMath.c, 283 :: 		
0x1612	0x9A02    LDR	R2, [SP, #8]
0x1614	0x492E    LDR	R1, [PC, #184]
0x1616	0x4051    EORS	R1, R2
0x1618	0x9102    STR	R1, [SP, #8]
;__Lib_CMath.c, 284 :: 		
0x161A	0x2101    MOVS	R1, #1
0x161C	0x9101    STR	R1, [SP, #4]
;__Lib_CMath.c, 285 :: 		
L_sin48:
;__Lib_CMath.c, 286 :: 		
0x161E	0x9A02    LDR	R2, [SP, #8]
0x1620	0x482C    LDR	R0, [PC, #176]
0x1622	0xF7FFFFA5  BL	__Mul_FP+0
0x1626	0x9002    STR	R0, [SP, #8]
;__Lib_CMath.c, 287 :: 		
0x1628	0xF7FFFCFA  BL	_floor+0
0x162C	0x9003    STR	R0, [SP, #12]
0x162E	0x9A03    LDR	R2, [SP, #12]
0x1630	0x9802    LDR	R0, [SP, #8]
0x1632	0xF7FFF813  BL	__Sub_FP+0
0x1636	0x4A28    LDR	R2, [PC, #160]
0x1638	0xF7FFFF9A  BL	__Mul_FP+0
0x163C	0x9002    STR	R0, [SP, #8]
;__Lib_CMath.c, 288 :: 		
0x163E	0x4A27    LDR	R2, [PC, #156]
0x1640	0xF7FEFFB0  BL	__Compare_FP+0
0x1644	0xDD01    BLE	L__sin133
0x1646	0x2001    MOVS	R0, #1
0x1648	0xE000    B	L__sin134
L__sin133:
0x164A	0x2000    MOVS	R0, #0
L__sin134:
0x164C	0x2800    CMP	R0, #0
0x164E	0xD00C    BEQ	L_sin49
;__Lib_CMath.c, 289 :: 		
0x1650	0x9802    LDR	R0, [SP, #8]
0x1652	0x4A22    LDR	R2, [PC, #136]
0x1654	0xF7FFF802  BL	__Sub_FP+0
0x1658	0x9002    STR	R0, [SP, #8]
;__Lib_CMath.c, 290 :: 		
0x165A	0x9901    LDR	R1, [SP, #4]
0x165C	0xB2C9    UXTB	R1, R1
0x165E	0x2900    CMP	R1, #0
0x1660	0xD101    BNE	L__sin135
0x1662	0x2101    MOVS	R1, #1
0x1664	0xE000    B	L__sin136
L__sin135:
0x1666	0x2100    MOVS	R1, #0
L__sin136:
0x1668	0x9101    STR	R1, [SP, #4]
;__Lib_CMath.c, 291 :: 		
L_sin49:
;__Lib_CMath.c, 292 :: 		
0x166A	0x9A02    LDR	R2, [SP, #8]
0x166C	0x481C    LDR	R0, [PC, #112]
0x166E	0xF7FEFF99  BL	__Compare_FP+0
0x1672	0xDA01    BGE	L__sin137
0x1674	0x2001    MOVS	R0, #1
0x1676	0xE000    B	L__sin138
L__sin137:
0x1678	0x2000    MOVS	R0, #0
L__sin138:
0x167A	0x2800    CMP	R0, #0
0x167C	0xD004    BEQ	L_sin50
;__Lib_CMath.c, 293 :: 		
0x167E	0x9A02    LDR	R2, [SP, #8]
0x1680	0x4816    LDR	R0, [PC, #88]
0x1682	0xF7FEFFEB  BL	__Sub_FP+0
0x1686	0x9002    STR	R0, [SP, #8]
L_sin50:
;__Lib_CMath.c, 294 :: 		
0x1688	0x9A02    LDR	R2, [SP, #8]
0x168A	0x9802    LDR	R0, [SP, #8]
0x168C	0xF7FFFF70  BL	__Mul_FP+0
0x1690	0x9000    STR	R0, [SP, #0]
;__Lib_CMath.c, 295 :: 		
0x1692	0x2204    MOVS	R2, #4
0x1694	0x4913    LDR	R1, [PC, #76]
0x1696	0xF7FFF939  BL	__Lib_CMath_eval_poly+0
0x169A	0x9A02    LDR	R2, [SP, #8]
0x169C	0xF7FFFF68  BL	__Mul_FP+0
0x16A0	0x9002    STR	R0, [SP, #8]
;__Lib_CMath.c, 296 :: 		
0x16A2	0x2203    MOVS	R2, #3
0x16A4	0x4910    LDR	R1, [PC, #64]
0x16A6	0x9800    LDR	R0, [SP, #0]
0x16A8	0xF7FFF930  BL	__Lib_CMath_eval_poly+0
0x16AC	0x9003    STR	R0, [SP, #12]
0x16AE	0x9A03    LDR	R2, [SP, #12]
0x16B0	0x9802    LDR	R0, [SP, #8]
0x16B2	0xF7FFF94F  BL	__Div_FP+0
0x16B6	0x9002    STR	R0, [SP, #8]
;__Lib_CMath.c, 298 :: 		
0x16B8	0x9901    LDR	R1, [SP, #4]
0x16BA	0xB2C9    UXTB	R1, R1
0x16BC	0x2900    CMP	R1, #0
0x16BE	0xD004    BEQ	L_sin51
;__Lib_CMath.c, 299 :: 		
0x16C0	0x9A02    LDR	R2, [SP, #8]
0x16C2	0x4903    LDR	R1, [PC, #12]
0x16C4	0x4051    EORS	R1, R2
0x16C6	0x4608    MOV	R0, R1
0x16C8	0xE000    B	L_end_sin
L_sin51:
;__Lib_CMath.c, 300 :: 		
0x16CA	0x9802    LDR	R0, [SP, #8]
;__Lib_CMath.c, 301 :: 		
L_end_sin:
0x16CC	0xB004    ADD	SP, SP, #16
0x16CE	0xBD00    POP	(R15)
0x16D0	0x00008000  	#-2147483648
0x16D4	0xF9833E22  	#1042479491
0x16D8	0x00004080  	#1082130432
0x16DC	0x00004000  	#1073741824
0x16E0	0x00003F80  	#1065353216
0x16E4	0x23E40000  	sin_coeff_a_L0+0
0x16E8	0x23F80000  	sin_coeff_b_L0+0
; end of _sin
_floor:
;__Lib_CMath.c, 38 :: 		
0x1020	0xB500    PUSH	(R14)
0x1022	0xB081    SUB	SP, SP, #4
0x1024	0x9000    STR	R0, [SP, #0]
;__Lib_CMath.c, 42 :: 		
0x1026	0x4669    MOV	R1, SP
0x1028	0x6809    LDR	R1, [R1, #0]
0x102A	0x0DCA    LSRS	R2, R1, #23
0x102C	0x21FF    MOVS	R1, #255
0x102E	0x4011    ANDS	R1, R2
;__Lib_CMath.c, 43 :: 		
0x1030	0xB209    SXTH	R1, R1
0x1032	0x397F    SUBS	R1, #127
0x1034	0xB209    SXTH	R1, R1
; expon start address is: 0 (R0)
0x1036	0xB208    SXTH	R0, R1
;__Lib_CMath.c, 44 :: 		
0x1038	0x2900    CMP	R1, #0
0x103A	0xDA0D    BGE	L_floor1
; expon end address is: 0 (R0)
;__Lib_CMath.c, 45 :: 		
0x103C	0x9A00    LDR	R2, [SP, #0]
0x103E	0x2000    MOVS	R0, #0
0x1040	0xF7FFFAB0  BL	__Compare_FP+0
0x1044	0xDD01    BLE	L__floor74
0x1046	0x2001    MOVS	R0, #1
0x1048	0xE000    B	L__floor75
L__floor74:
0x104A	0x2000    MOVS	R0, #0
L__floor75:
0x104C	0x2800    CMP	R0, #0
0x104E	0xD001    BEQ	L_floor2
;__Lib_CMath.c, 46 :: 		
0x1050	0x480F    LDR	R0, [PC, #60]
0x1052	0xE01B    B	L_end_floor
L_floor2:
;__Lib_CMath.c, 48 :: 		
0x1054	0x2000    MOVS	R0, #0
0x1056	0xE019    B	L_end_floor
L_floor1:
;__Lib_CMath.c, 49 :: 		
; expon start address is: 0 (R0)
0x1058	0xB281    UXTH	R1, R0
; expon end address is: 0 (R0)
0x105A	0x2918    CMP	R1, #24
0x105C	0xD901    BLS	L_floor4
;__Lib_CMath.c, 50 :: 		
0x105E	0x9800    LDR	R0, [SP, #0]
0x1060	0xE014    B	L_end_floor
L_floor4:
;__Lib_CMath.c, 51 :: 		
0x1062	0x9800    LDR	R0, [SP, #0]
0x1064	0xF7FFFADE  BL	__FloatToSignedIntegral+0
0x1068	0xF7FFFACE  BL	__SignedIntegralToFloat+0
; i start address is: 12 (R3)
0x106C	0x4603    MOV	R3, R0
;__Lib_CMath.c, 53 :: 		
0x106E	0x9A00    LDR	R2, [SP, #0]
0x1070	0xF7FFFA98  BL	__Compare_FP+0
0x1074	0xDD01    BLE	L__floor76
0x1076	0x2001    MOVS	R0, #1
0x1078	0xE000    B	L__floor77
L__floor76:
0x107A	0x2000    MOVS	R0, #0
L__floor77:
0x107C	0x2800    CMP	R0, #0
0x107E	0xD004    BEQ	L_floor5
;__Lib_CMath.c, 54 :: 		
0x1080	0x4A04    LDR	R2, [PC, #16]
0x1082	0x4618    MOV	R0, R3
0x1084	0xF7FFFAEA  BL	__Sub_FP+0
; i end address is: 12 (R3)
0x1088	0xE000    B	L_end_floor
L_floor5:
;__Lib_CMath.c, 55 :: 		
; i start address is: 12 (R3)
0x108A	0x4618    MOV	R0, R3
; i end address is: 12 (R3)
;__Lib_CMath.c, 56 :: 		
L_end_floor:
0x108C	0xB001    ADD	SP, SP, #4
0x108E	0xBD00    POP	(R15)
0x1090	0x0000BF80  	#-1082130432
0x1094	0x00003F80  	#1065353216
; end of _floor
__Compare_FP:
;__Lib_MathDouble.c, 697 :: 		
0x05A4	0xB081    SUB	SP, SP, #4
;__Lib_MathDouble.c, 700 :: 		
0x05A6	0xB410    PUSH	(R4)
;__Lib_MathDouble.c, 702 :: 		
0x05A8	0x4290    CMP	R0, R2
;__Lib_MathDouble.c, 706 :: 		
0x05AA	0xD023    BEQ	__me_lab_end
;__Lib_MathDouble.c, 711 :: 		
0x05AC	0x4604    MOV	R4, R0
;__Lib_MathDouble.c, 712 :: 		
0x05AE	0x4314    ORRS	R4, R2
;__Lib_MathDouble.c, 713 :: 		
0x05B0	0x0064    LSLS	R4, R4, #1
;__Lib_MathDouble.c, 714 :: 		
0x05B2	0x2C00    CMP	R4, #0
;__Lib_MathDouble.c, 718 :: 		
0x05B4	0xD01E    BEQ	__me_lab_end
;__Lib_MathDouble.c, 720 :: 		
0x05B6	0x0044    LSLS	R4, R0, #1
;__Lib_MathDouble.c, 721 :: 		
0x05B8	0xD104    BNE	__me_ct2_
;__Lib_MathDouble.c, 723 :: 		
0x05BA	0x4294    CMP	R4, R2
;__Lib_MathDouble.c, 724 :: 		
0x05BC	0xD401    BMI	__me_labop2_pos
;__Lib_MathDouble.c, 725 :: 		
0x05BE	0x1CA4    ADDS	R4, R4, #2
;__Lib_MathDouble.c, 726 :: 		
0x05C0	0x2C01    CMP	R4, #1
;__Lib_MathDouble.c, 727 :: 		
__me_labop2_pos:
;__Lib_MathDouble.c, 730 :: 		
0x05C2	0xE017    B	__me_lab_end
;__Lib_MathDouble.c, 732 :: 		
__me_ct2_:
;__Lib_MathDouble.c, 733 :: 		
0x05C4	0x0044    LSLS	R4, R0, #1
;__Lib_MathDouble.c, 734 :: 		
0x05C6	0x0E24    LSRS	R4, R4, #24
;__Lib_MathDouble.c, 735 :: 		
0x05C8	0x2CFF    CMP	R4, #255
;__Lib_MathDouble.c, 736 :: 		
0x05CA	0xD107    BNE	__me_ct1_
;__Lib_MathDouble.c, 737 :: 		
0x05CC	0x0054    LSLS	R4, R2, #1
;__Lib_MathDouble.c, 738 :: 		
0x05CE	0x0E24    LSRS	R4, R4, #24
;__Lib_MathDouble.c, 739 :: 		
0x05D0	0x2CFF    CMP	R4, #255
;__Lib_MathDouble.c, 740 :: 		
0x05D2	0xD103    BNE	__me_ct1_
;__Lib_MathDouble.c, 742 :: 		
0x05D4	0x0FD4    LSRS	R4, R2, #31
;__Lib_MathDouble.c, 744 :: 		
0x05D6	0x0FC1    LSRS	R1, R0, #31
;__Lib_MathDouble.c, 745 :: 		
0x05D8	0x1A64    SUBS	R4, R4, R1
;__Lib_MathDouble.c, 748 :: 		
0x05DA	0xE00B    B	__me_lab_end
;__Lib_MathDouble.c, 750 :: 		
__me_ct1_:
;__Lib_MathDouble.c, 751 :: 		
0x05DC	0x2A00    CMP	R2, #0
;__Lib_MathDouble.c, 752 :: 		
0x05DE	0xD406    BMI	__me_op2_m
;__Lib_MathDouble.c, 754 :: 		
0x05E0	0x2800    CMP	R0, #0
;__Lib_MathDouble.c, 755 :: 		
0x05E2	0xDC02    BGT	__me_labop1_pos
;__Lib_MathDouble.c, 756 :: 		
0x05E4	0x2400    MOVS	R4, #0
;__Lib_MathDouble.c, 757 :: 		
0x05E6	0x2C01    CMP	R4, #1
;__Lib_MathDouble.c, 760 :: 		
0x05E8	0xE004    B	__me_lab_end
;__Lib_MathDouble.c, 763 :: 		
__me_labop1_pos:
;__Lib_MathDouble.c, 764 :: 		
0x05EA	0x4290    CMP	R0, R2
;__Lib_MathDouble.c, 767 :: 		
0x05EC	0xE002    B	__me_lab_end
;__Lib_MathDouble.c, 769 :: 		
__me_op2_m:
;__Lib_MathDouble.c, 770 :: 		
0x05EE	0x2800    CMP	R0, #0
;__Lib_MathDouble.c, 774 :: 		
0x05F0	0xD500    BPL	__me_lab_end
;__Lib_MathDouble.c, 775 :: 		
0x05F2	0x4282    CMP	R2, R0
;__Lib_MathDouble.c, 777 :: 		
__me_lab_end:
;__Lib_MathDouble.c, 778 :: 		
0x05F4	0xBC10    POP	(R4)
;__Lib_MathDouble.c, 781 :: 		
L_end__Compare_FP:
0x05F6	0xB001    ADD	SP, SP, #4
0x05F8	0x4770    BX	LR
; end of __Compare_FP
__FloatToSignedIntegral:
;__Lib_MathDouble.c, 22 :: 		
0x0624	0xB081    SUB	SP, SP, #4
;__Lib_MathDouble.c, 24 :: 		
0x0626	0x0FC2    LSRS	R2, R0, #31
;__Lib_MathDouble.c, 25 :: 		
0x0628	0x0040    LSLS	R0, R0, #1
;__Lib_MathDouble.c, 26 :: 		
0x062A	0x0840    LSRS	R0, R0, #1
;__Lib_MathDouble.c, 27 :: 		
0x062C	0x0DC1    LSRS	R1, R0, #23
;__Lib_MathDouble.c, 28 :: 		
0x062E	0x0240    LSLS	R0, R0, #9
;__Lib_MathDouble.c, 29 :: 		
0x0630	0x2301    MOVS	R3, #1
;__Lib_MathDouble.c, 30 :: 		
0x0632	0x0A40    LSRS	R0, R0, #9
;__Lib_MathDouble.c, 31 :: 		
0x0634	0x05DB    LSLS	R3, R3, #23
;__Lib_MathDouble.c, 32 :: 		
0x0636	0x07D2    LSLS	R2, R2, #31
;__Lib_MathDouble.c, 33 :: 		
0x0638	0x18C0    ADDS	R0, R0, R3
;__Lib_MathDouble.c, 34 :: 		
0x063A	0x297F    CMP	R1, #127
;__Lib_MathDouble.c, 35 :: 		
0x063C	0xDA01    BGE	_FloatToSignedIntegral_Lab_1
;__Lib_MathDouble.c, 36 :: 		
0x063E	0x2000    MOVS	R0, #0
;__Lib_MathDouble.c, 37 :: 		
0x0640	0xE00A    B	_FloatToSignedIntegral_Lab_end
;__Lib_MathDouble.c, 38 :: 		
_FloatToSignedIntegral_Lab_1:
;__Lib_MathDouble.c, 39 :: 		
0x0642	0x2996    CMP	R1, #150
;__Lib_MathDouble.c, 40 :: 		
0x0644	0xDC03    BGT	_FloatToSignedIntegral_Lab_2
;__Lib_MathDouble.c, 41 :: 		
0x0646	0x2396    MOVS	R3, #150
;__Lib_MathDouble.c, 42 :: 		
0x0648	0x1A59    SUBS	R1, R3, R1
;__Lib_MathDouble.c, 43 :: 		
0x064A	0x40C8    LSRS	R0, R1
;__Lib_MathDouble.c, 44 :: 		
0x064C	0xE001    B	_FloatToSignedIntegral_Lab_3
;__Lib_MathDouble.c, 45 :: 		
_FloatToSignedIntegral_Lab_2:
;__Lib_MathDouble.c, 46 :: 		
0x064E	0x3996    SUBS	R1, #150
;__Lib_MathDouble.c, 47 :: 		
0x0650	0x4088    LSLS	R0, R1
;__Lib_MathDouble.c, 48 :: 		
_FloatToSignedIntegral_Lab_3:
;__Lib_MathDouble.c, 49 :: 		
0x0652	0x2A00    CMP	R2, #0
;__Lib_MathDouble.c, 50 :: 		
0x0654	0xD000    BEQ	_FloatToSignedIntegral_Lab_end
;__Lib_MathDouble.c, 51 :: 		
0x0656	0x4240    RSBS	R0, R0, #0
;__Lib_MathDouble.c, 53 :: 		
_FloatToSignedIntegral_Lab_end:
;__Lib_MathDouble.c, 56 :: 		
L_end__FloatToSignedIntegral:
0x0658	0xB001    ADD	SP, SP, #4
0x065A	0x4770    BX	LR
; end of __FloatToSignedIntegral
__SignedIntegralToFloat:
;__Lib_MathDouble.c, 202 :: 		
0x0608	0xB500    PUSH	(R14)
;__Lib_MathDouble.c, 204 :: 		
0x060A	0x17C2    ASRS	R2, R0, #31
;__Lib_MathDouble.c, 205 :: 		
0x060C	0x0FC1    LSRS	R1, R0, #31
;__Lib_MathDouble.c, 206 :: 		
0x060E	0x4050    EORS	R0, R2
;__Lib_MathDouble.c, 207 :: 		
0x0610	0xB410    PUSH	(R4)
;__Lib_MathDouble.c, 208 :: 		
0x0612	0x1840    ADDS	R0, R0, R1
;__Lib_MathDouble.c, 209 :: 		
0x0614	0x07CA    LSLS	R2, R1, #31
;__Lib_MathDouble.c, 210 :: 		
0x0616	0x2396    MOVS	R3, #150
;__Lib_MathDouble.c, 211 :: 		
0x0618	0x2100    MOVS	R1, #0
;__Lib_MathDouble.c, 212 :: 		
0x061A	0xF000FBA1  BL	__Lib_MathDouble___Float_Aux+0
;__Lib_MathDouble.c, 213 :: 		
0x061E	0xBC10    POP	(R4)
;__Lib_MathDouble.c, 214 :: 		
0x0620	0x0000    MOVS	R0, R0
;__Lib_MathDouble.c, 216 :: 		
L_end__SignedIntegralToFloat:
0x0622	0xBD00    POP	(R15)
; end of __SignedIntegralToFloat
__Sub_FP:
;__Lib_MathDouble.c, 481 :: 		
0x065C	0xB500    PUSH	(R14)
;__Lib_MathDouble.c, 483 :: 		
0x065E	0x2101    MOVS	R1, #1
;__Lib_MathDouble.c, 484 :: 		
0x0660	0x07C9    LSLS	R1, R1, #31
;__Lib_MathDouble.c, 485 :: 		
0x0662	0x404A    EORS	R2, R1
;__Lib_MathDouble.c, 486 :: 		
0x0664	0xF7FFFD36  BL	__Add_FP+0
;__Lib_MathDouble.c, 488 :: 		
L_end__Sub_FP:
0x0668	0xBD00    POP	(R15)
; end of __Sub_FP
__Add_FP:
;__Lib_MathDouble.c, 369 :: 		
0x00D4	0xB500    PUSH	(R14)
;__Lib_MathDouble.c, 371 :: 		
0x00D6	0xB4F8    PUSH	(R3, R4, R5, R6, R7)
;__Lib_MathDouble.c, 373 :: 		
0x00D8	0x4611    MOV	R1, R2
;__Lib_MathDouble.c, 375 :: 		
0x00DA	0x4602    MOV	R2, R0
;__Lib_MathDouble.c, 376 :: 		
0x00DC	0x404A    EORS	R2, R1
;__Lib_MathDouble.c, 377 :: 		
0x00DE	0x0FD4    LSRS	R4, R2, #31
;__Lib_MathDouble.c, 378 :: 		
0x00E0	0x0042    LSLS	R2, R0, #1
;__Lib_MathDouble.c, 379 :: 		
0x00E2	0x004B    LSLS	R3, R1, #1
;__Lib_MathDouble.c, 380 :: 		
0x00E4	0x0852    LSRS	R2, R2, #1
;__Lib_MathDouble.c, 381 :: 		
0x00E6	0x085B    LSRS	R3, R3, #1
;__Lib_MathDouble.c, 382 :: 		
0x00E8	0x429A    CMP	R2, R3
;__Lib_MathDouble.c, 383 :: 		
0x00EA	0xD202    BCS	_Add_FP_Lab_1
;__Lib_MathDouble.c, 384 :: 		
0x00EC	0x4602    MOV	R2, R0
;__Lib_MathDouble.c, 385 :: 		
0x00EE	0x4608    MOV	R0, R1
;__Lib_MathDouble.c, 386 :: 		
0x00F0	0x4611    MOV	R1, R2
;__Lib_MathDouble.c, 388 :: 		
_Add_FP_Lab_1:
;__Lib_MathDouble.c, 389 :: 		
0x00F2	0x004A    LSLS	R2, R1, #1
;__Lib_MathDouble.c, 391 :: 		
0x00F4	0xD041    BEQ	_Add_FP_Lab_end
;__Lib_MathDouble.c, 392 :: 		
0x00F6	0x0DC3    LSRS	R3, R0, #23
;__Lib_MathDouble.c, 393 :: 		
0x00F8	0x004A    LSLS	R2, R1, #1
;__Lib_MathDouble.c, 394 :: 		
0x00FA	0xB2DD    UXTB	R5, R3
;__Lib_MathDouble.c, 395 :: 		
0x00FC	0x0E12    LSRS	R2, R2, #24
;__Lib_MathDouble.c, 396 :: 		
0x00FE	0x1AAD    SUBS	R5, R5, R2
;__Lib_MathDouble.c, 397 :: 		
0x0100	0x2D20    CMP	R5, #32
;__Lib_MathDouble.c, 398 :: 		
0x0102	0xDA35    BGE	_Add_FP_Lab_2
;__Lib_MathDouble.c, 399 :: 		
0x0104	0x0249    LSLS	R1, R1, #9
;__Lib_MathDouble.c, 400 :: 		
0x0106	0x2601    MOVS	R6, #1
;__Lib_MathDouble.c, 401 :: 		
0x0108	0x0A49    LSRS	R1, R1, #9
;__Lib_MathDouble.c, 402 :: 		
0x010A	0x05F6    LSLS	R6, R6, #23
;__Lib_MathDouble.c, 403 :: 		
0x010C	0x198A    ADDS	R2, R1, R6
;__Lib_MathDouble.c, 404 :: 		
0x010E	0x2C00    CMP	R4, #0
;__Lib_MathDouble.c, 405 :: 		
0x0110	0xD000    BEQ	_Add_FP_Lab_3
;__Lib_MathDouble.c, 406 :: 		
0x0112	0x4252    RSBS	R2, R2, #0
;__Lib_MathDouble.c, 408 :: 		
_Add_FP_Lab_3:
;__Lib_MathDouble.c, 409 :: 		
0x0114	0x2120    MOVS	R1, #32
;__Lib_MathDouble.c, 410 :: 		
0x0116	0x1B4F    SUBS	R7, R1, R5
;__Lib_MathDouble.c, 411 :: 		
0x0118	0x4611    MOV	R1, R2
;__Lib_MathDouble.c, 412 :: 		
0x011A	0x40B9    LSLS	R1, R7
;__Lib_MathDouble.c, 413 :: 		
0x011C	0x412A    ASRS	R2, R5
;__Lib_MathDouble.c, 414 :: 		
0x011E	0x1810    ADDS	R0, R2, R0
;__Lib_MathDouble.c, 415 :: 		
0x0120	0x0DC2    LSRS	R2, R0, #23
;__Lib_MathDouble.c, 416 :: 		
0x0122	0x429A    CMP	R2, R3
;__Lib_MathDouble.c, 417 :: 		
0x0124	0xD021    BEQ	_Add_FP_Lab_4
;__Lib_MathDouble.c, 418 :: 		
0x0126	0x2C00    CMP	R4, #0
;__Lib_MathDouble.c, 419 :: 		
0x0128	0xD017    BEQ	_Add_FP_Lab_5
;__Lib_MathDouble.c, 420 :: 		
0x012A	0x2D01    CMP	R5, #1
;__Lib_MathDouble.c, 421 :: 		
0x012C	0xDC08    BGT	_Add_FP_Lab_6
;__Lib_MathDouble.c, 422 :: 		
0x012E	0x05DA    LSLS	R2, R3, #23
;__Lib_MathDouble.c, 423 :: 		
0x0130	0x1A80    SUBS	R0, R0, R2
;__Lib_MathDouble.c, 424 :: 		
0x0132	0x0FD2    LSRS	R2, R2, #31
;__Lib_MathDouble.c, 425 :: 		
0x0134	0x1980    ADDS	R0, R0, R6
;__Lib_MathDouble.c, 426 :: 		
0x0136	0x07D2    LSLS	R2, R2, #31
;__Lib_MathDouble.c, 427 :: 		
0x0138	0xB2DB    UXTB	R3, R3
;__Lib_MathDouble.c, 428 :: 		
0x013A	0xF000FE11  BL	__Lib_MathDouble___Float_Aux+0
;__Lib_MathDouble.c, 430 :: 		
0x013E	0xE01C    B	_Add_FP_Lab_end
;__Lib_MathDouble.c, 433 :: 		
_Add_FP_Lab_6:
;__Lib_MathDouble.c, 434 :: 		
0x0140	0x05DA    LSLS	R2, R3, #23
;__Lib_MathDouble.c, 435 :: 		
0x0142	0x1A80    SUBS	R0, R0, R2
;__Lib_MathDouble.c, 436 :: 		
0x0144	0x2301    MOVS	R3, #1
;__Lib_MathDouble.c, 437 :: 		
0x0146	0x0040    LSLS	R0, R0, #1
;__Lib_MathDouble.c, 438 :: 		
0x0148	0x061B    LSLS	R3, R3, #24
